hour,location,no2_mean
6,north,34.410781527284115
19,east,43.772118750645205
14,west,55.65524029234341
10,west,39.34249738927012
7,south,34.44800473306802
20,west,58.8115706944059
6,east,25.51986099583756
18,west,18.011940433799182
22,north,44.40014450053332
10,north,34.97945775647389
10,south,29.78767182869287
23,east,47.08356447299353
20,north,42.43800713771199
3,north,34.359213692632714
7,east,27.196956013291057
23,west,48.724573282801444
2,west,46.50201177958661
21,south,39.00824136220617
20,west,58.466369960476655
1,east,29.299152336738473
23,north,24.74474829075261
11,west,33.080919301187556
5,south,39.54413983644502
1,west,42.43339449322692
20,east,37.5876394214367
0,south,43.520553965142966
11,west,27.48460575809556
21,south,54.437646040732595
11,east,39.178488216074314
16,north,51.172958315881274
9,east,43.42725346377704
15,east,44.567532191537836
14,east,45.69767280232204
14,east,44.47708560017315
18,north,46.42722759867544
11,north,53.29152530132431
22,south,41.9652116970147
19,west,47.09003757588512
2,north,39.102643057127736
4,north,54.40117215449473
18,west,33.2360769794073
6,north,58.00940432910816
20,east,39.59842049355657
8,east,25.69224897881952
6,west,41.28104414910789
17,south,33.18948342525119
3,south,48.406435489887244
13,west,33.47376020697609
17,west,35.538165667852205
8,east,21.104592690544692
20,south,35.47693680750923
1,north,15.761206733710434
19,east,24.16097176514277
14,west,47.604146561442974
6,south,47.85800158650832
11,north,44.254575617849646
7,north,30.33023856870787
14,east,39.5228864385802
2,south,39.963974609094315
13,south,28.416353108074574
16,west,55.0339830176715
3,south,48.77362290575671
17,south,37.79035826170336
7,east,40.26885838994531
3,south,42.08382807947552
1,north,19.582651315757094
5,east,37.52822617479403
21,east,33.180157520022014
9,west,29.983799901050844
3,south,37.18899707114045
21,west,57.976865268495224
17,north,46.4084286126701
11,east,34.28821010217203
1,east,45.72582781356159
9,east,53.99355436586002
3,north,49.246336829127685
13,north,40.59630369920174
15,west,33.53063222294426
14,west,46.982233136135896
7,west,43.934853854217494
13,south,48.95193220027733
22,east,46.351718016819696
7,east,50.49552715319335
20,west,34.64764788439432
15,east,53.173940656343255
12,west,41.975996046923996
17,south,60.75260872625265
14,south,33.10812181910432
20,north,57.359638031652494
23,south,41.979107834626475
12,west,33.48581996385552
8,south,35.16114165945678
14,north,36.7965269180568
12,east,44.241659464019165
0,west,45.228354880355
6,east,34.26299996061421
8,north,39.756454077390174
23,north,61.42270358611864
0,north,57.275431701007115
11,east,44.36323669674032
7,east,40.380034781682
23,east,41.200313267182615
10,east,46.13517972730416
18,north,29.772074348015945
16,north,37.42623462576655
7,west,23.314159261224106
2,west,43.992231226052795
2,east,46.47195939702741
0,south,35.16813537700626
4,south,55.73986763290033
9,north,27.742343369976588
6,north,25.3562511979018
8,north,42.24451818559972
6,west,50.470983026121544
8,west,56.83927691457869
7,north,35.4111573713106
11,north,50.78680833431296
1,north,39.61491530499293
0,south,38.273727000591805
15,west,48.83659937486672
22,south,46.5232287841342
22,south,24.236078430157505
23,north,54.76540349725896
4,north,53.800913541474515
2,east,33.74437298490471
11,east,43.95803533437409
7,south,44.94030186282739
21,west,42.60673765823907
2,north,34.4969484615458
0,north,33.283766320619485
2,south,39.744459290085544
4,east,51.72729019259364
14,west,45.43600154594432
13,east,36.29385667913894
2,east,47.716987106483444
0,east,11.514573793699245
4,east,51.48765700372103
22,north,22.602862212219005
13,north,36.37559058596868
6,east,28.80330105373856
8,west,27.053185242790942
14,south,51.608267873785195
14,west,35.32298798688109
9,west,43.46503881730716
12,west,39.53079421120816
18,east,44.770408272231215
6,north,40.768218910602556
16,west,27.170077758114303
19,east,49.9626681944714
3,west,35.06243416838687
4,west,24.43418101340249
22,east,35.718848390340874
6,north,55.00759790634311
12,north,48.50221742113493
14,south,36.51347865592141
10,east,36.50742295681571
3,south,36.783649487826175
12,south,60.76747983560841
6,south,43.819354522315535
18,north,44.300416471910694
21,east,50.30283454031842
1,south,42.387891590265134
9,east,37.40957854179297
12,east,38.03650150915022
20,north,39.283987405859364
5,south,39.627777634901584
11,south,47.2762954363698
11,east,40.519458858072994
19,west,47.32640077215579
10,north,39.19283419891418
22,north,40.786351903160906
6,north,20.017993154678923
0,north,49.16327674702482
0,south,43.46488475897993
19,south,49.98010109859652
12,west,11.037446218063106
8,north,60.883747047807276
2,north,38.604103718448265
6,east,51.081828167375164
5,south,29.60094072874469
7,north,46.1277390506257
8,west,29.46584436826344
4,west,33.76231039304195
0,south,59.14031353866786
18,west,38.09317599236653
9,west,42.17432873179723
11,south,48.70067730688754
23,north,44.95681887972604
14,north,41.504189051435766
21,west,43.64961002466225
23,west,64.03415585238275
8,north,39.42381202966415
19,south,42.010990467149675
16,west,50.50654396007612
16,east,51.05525932957984
19,south,51.8703030556038
11,west,46.38730222029184
6,west,28.569950872695166
1,east,56.334315323010955
2,east,28.53654606981312
16,north,43.02635465239033
4,south,32.45724149980642
16,south,39.35861653407007
23,north,43.2876241030348
16,south,43.21357215450273
16,south,44.21920754235285
1,south,56.13711269058647
1,south,44.5353430151398
21,south,37.558433647093516
22,east,49.64087168288357
4,south,51.894704889246405
0,east,27.723921848630077
0,south,45.97400069849858
18,north,47.01172742310898
1,west,37.02436496640008
20,east,53.75706813311619
11,south,38.499444129674735
5,north,41.255764534715425
22,west,38.2692817571613
3,east,40.155790475814676
22,west,29.037249131047982
10,north,25.599491174057057
23,east,55.94505063224972
16,west,31.530386516816723
5,south,30.086076505436928
23,east,18.466098863962852
4,west,33.610382523104974
19,north,26.76910206592502
1,north,56.42015160136369
5,east,50.09817089342634
21,west,33.118496548222765
10,east,62.52435805344309
15,east,49.81765486991594
15,west,36.75168616491378
0,west,15.005942851264269
8,south,62.90942572590742
5,west,26.10427533236404
15,north,23.54601253043108
2,east,50.225704320096405
19,east,64.39752406339272
3,north,53.84272818510518
18,west,45.639091200523595
2,north,45.94754341665286
18,north,48.53415558780308
19,south,47.589285897867654
6,north,42.811914239693756
19,east,41.04201103951876
8,north,39.374068721004775
0,east,32.46035411133324
7,east,37.19324923133226
6,east,23.070431858046145
17,west,39.0166037320525
7,south,30.114088928490826
0,east,28.96410682784229
10,east,41.798941511534785
17,west,53.92002286344599
22,east,49.183166060023126
9,north,24.294993963768228
2,north,30.103718634296627
6,south,49.40771187988216
15,east,30.175126064616904
15,west,37.753668500029754
19,north,45.50052099024552
16,west,30.316555451363648
1,west,41.0537550614596
0,north,26.659745050817953
15,west,33.98632356048786
11,north,43.19781934142537
4,west,24.070062664683306
4,north,44.40474737960399
22,east,39.803622010733186
8,south,45.524899544171475
8,north,42.23914134064661
2,north,53.64140429973844
18,south,41.25224502647907
15,north,35.70594458874747
15,north,41.222975030322836
2,west,45.43298029036388
19,south,40.48860070325704
23,east,40.405916912038826
21,north,32.980083121932445
23,south,33.37099082449052
0,west,25.973947282003067
23,east,57.495767431869396
19,south,27.56136764608715
10,east,33.07094802204092
16,east,32.81592734430802
7,east,48.949243769444415
3,north,37.05050321707972
5,north,52.477420726737336
7,west,33.26509375756132
19,west,42.78994162223802
2,south,31.646529467402427
15,west,61.45149127773388
2,east,28.124015809704872
17,east,43.09820710227027
13,north,46.337768809320984
17,east,44.137990974514985
1,south,38.147123411222914
21,east,38.70179300266574
2,east,40.438114719791095
15,south,38.529979983715116
8,west,49.638791167949094
3,west,62.10523001591351
0,south,34.425082149921664
3,north,26.301970204209223
0,east,39.117179516487454
13,south,65.79709337654319
20,east,31.963254320302692
15,north,56.391168054440676
19,east,56.77700814076441
23,south,34.46411758292005
7,east,45.689830791852756
6,west,56.283966231285376
2,north,36.20872259012513
16,north,37.964196398976384
0,north,34.18319086051356
15,south,29.852432693071332
11,north,33.50722454933993
18,west,27.760597332377436
21,south,40.34083468259226
22,west,32.30026768941358
21,east,42.33785911790748
13,east,24.44104353796373
5,east,43.30880232214457
5,east,48.33528961608925
12,west,20.062643574285445
18,south,43.74056569847572
21,south,52.27668992473292
7,north,27.903589813087947
1,west,56.72572386837703
20,east,44.190190093660455
0,west,32.949881442415915
14,north,39.44230922342294
0,north,45.58326912521722
4,west,40.760053914124114
15,west,45.387559924463694
18,west,30.793264069206337
3,south,41.69360824036078
2,east,25.8628550309502
16,west,38.887739386513
16,west,30.960923585352102
11,west,32.64470057410233
13,north,52.36093175210438
20,north,50.91310120594269
5,south,46.09138120907177
2,east,29.07687235327421
8,south,36.83591550305198
4,east,52.130976999791834
23,north,41.417169136399046
16,north,63.19329539981695
13,north,43.93317839394372
20,south,41.92049116490031
2,west,36.908835357974986
0,west,41.33540904782282
19,north,38.47530163619456
20,west,47.0810867668859
22,west,49.56702316794584
0,south,32.140105394920504
2,east,26.68767046442222
17,north,21.637946268967035
9,north,45.079913269125434
21,south,28.966333938261265
2,south,18.47109407047517
7,west,43.885786045309644
13,north,64.9299951743279
23,east,39.939290884601064
17,south,48.38490774451642
14,east,40.81829358547565
21,east,39.01110346808857
22,north,49.190764829877686
1,north,37.097254558113484
9,south,42.673923140719026
1,north,43.216978061960134
16,north,33.31909546356951
7,north,49.92042349536523
0,east,38.25040243304591
8,south,32.442548405071555
10,west,45.365098435704034
21,east,31.015320182089628
15,north,40.281811573691286
6,east,39.90881003355796
9,north,50.85895565831578
22,north,44.746982328799525
2,east,39.74973041254856
17,south,48.17766299200287
23,north,53.90207549017313
12,south,45.578103063518626
6,west,40.103526198433805
3,north,26.881637676498404
12,south,29.348863369246274
19,south,36.94775295645332
0,west,33.90487797840717
7,south,38.13028697014554
13,south,40.56649924897107
15,west,45.29692754356731
13,north,39.29501221940909
11,south,44.86501643826202
18,south,40.6447441481012
22,south,20.245334336461287
14,east,30.606646061812455
1,west,38.55912444278385
1,east,27.903052571588923
22,west,45.99928729996205
21,north,55.30750832343698
18,north,52.18761851697317
21,south,37.86557129069792
21,west,54.90726136849952
16,north,41.486674572021116
19,west,36.629140288819606
9,north,33.8659733645906
5,east,36.975303135118715
14,north,36.118231814587716
21,east,41.70416222375488
10,north,41.60573981049865
4,south,40.03046020153415
0,east,44.369381697463496
7,north,51.906462747863415
20,south,49.495541354413234
11,east,25.151020315500965
11,south,14.46078865098045
4,west,49.34319911239274
6,west,26.33121301584579
3,east,37.75234598107316
5,north,28.298869739406406
12,east,21.9801956241998
19,south,45.41462728204788
14,north,47.59155160302647
2,west,34.2348959927328
22,north,14.089577078550903
7,west,34.53755551747517
19,north,43.91804005402547
15,north,25.210884312258713
12,north,41.83359919779156
17,south,39.846901508270044
9,south,45.792914996010886
18,east,41.19580368414153
16,east,30.269310591184443
23,west,51.965715016644914
18,south,38.4147042697303
22,west,39.72695460490068
4,east,30.66732040926804
20,west,35.567177488084894
22,east,31.15197285973099
8,south,38.27053940076577
11,north,57.11708480142343
20,south,26.280988570686436
0,west,23.86438602123259
0,west,54.711703274936085
14,south,37.90676322848134
1,south,33.309272613400836
21,east,50.39904687396076
15,west,33.94384460263136
7,west,58.260097135469366
12,south,46.77925871339269
20,north,35.120885918542974
0,west,61.57308213265503
15,north,33.94285076996662
6,south,47.42095372009307
4,south,42.99292580406492
21,east,53.01741289398798
22,west,55.615111967268525
2,north,40.320041490657665
11,east,32.46582129653817
15,west,44.59972142939117
18,east,33.22284630247894
4,south,60.13387247526623
21,west,41.36535331082737
13,east,36.34678448687891
4,east,41.84680305864909
14,north,26.528737104703033
16,east,30.283859614893487
13,west,52.00413907944426
19,west,33.43105721028604
4,north,29.5308901731806
11,west,45.36652752527286
15,south,51.85704154662997
15,west,47.18953310665067
20,west,49.960476858058165
6,east,32.43204911430539
3,east,25.78189333258156
0,west,55.01333651955487
4,north,36.77320161157864
22,east,37.49166983544953
9,north,53.281941418490575
21,west,45.5623000940066
4,west,44.55887772081608
3,south,61.65002344901084
1,east,33.564817696198574
19,west,49.278401280812375
9,south,40.570131248970846
18,east,42.68592278863257
0,west,55.28468426412532
23,west,45.07835756289624
4,east,45.38296079049633
12,east,50.72507337309802
3,east,36.350472704571146
15,west,31.607903326609936
23,west,29.551908059789664
15,south,20.33643410623998
22,north,60.56207129940322
1,east,28.96791634278317
16,west,37.78746376414228
19,west,37.23186700111079
23,east,43.07406697809101
11,north,48.15737212539297
17,east,48.60473488359745
2,north,34.16922561431062
0,west,38.32878286213589
0,north,42.825799504882994
18,south,37.51308873816453
10,west,56.07345576019993
4,south,44.90974951638251
11,east,47.348777860498174
2,east,46.628812686674124
0,east,51.73473857485325
0,north,41.81021558703707
7,west,27.031680520441533
9,east,43.996879517526416
10,east,33.48643106208171
11,west,34.713833182502434
12,east,45.863640187550935
11,south,52.38283071433636
13,west,40.21271576736061
1,west,43.088330125989636
18,west,57.02214944635238
17,south,42.407531794885685
2,west,66.01683114180395
22,south,45.65509645631544
16,west,22.392372408441823
7,north,47.53341621104533
9,east,43.81158384882778
1,north,52.897527540827454
18,east,46.73181351269958
8,south,38.615440160162265
6,north,27.757017637106344
3,west,37.90976742713975
20,east,31.494795457907
17,east,34.19476550195277
12,north,45.8857840442061
10,south,56.69904504351406
23,north,43.94671529822981
3,south,28.041169379648156
20,south,44.446026682201406
3,east,51.966314866456514
9,north,33.90217095680618
4,north,38.65982833327082
8,south,40.14688194729197
23,north,32.151016869177596
2,west,46.48280433843859
16,west,38.79051851392219
2,north,44.195324439070276
15,north,31.125078221979
3,south,35.62541699676589
17,west,47.22381357827771
16,west,36.27166847908233
6,east,57.269638512334055
23,south,36.003638143853976
22,east,42.24684725751886
4,west,49.325908318730896
11,south,25.816342670669684
16,north,22.39191188019224
22,south,24.743436854299052
12,north,52.62584103427182
22,north,34.481418541075534
2,south,65.58199285668252
8,north,34.357524013426115
16,east,41.84551303197037
16,west,55.421099525678756
19,north,60.06092888159123
15,east,60.615035766363974
21,north,52.083662305931426
12,west,50.240625258114626
18,east,45.92526949201183
16,west,47.78361076166638
3,west,34.488142836714665
11,east,31.81801116577693
8,east,39.96625542589048
18,east,38.298153774750716
11,south,35.46771950672725
8,east,46.963874474567156
6,east,49.553052085705104
13,east,40.884068862918475
19,east,54.77530081055262
18,north,28.58310885866495
14,south,38.06340540720282
15,west,32.831776793971954
20,east,21.3346338292694
4,north,39.17319314157301
2,north,38.78252491616716
11,north,55.13449743242131
19,west,46.30811684554777
20,east,29.75813175670795
3,south,58.54092566334188
20,south,52.21033695525353
22,north,45.82097703468616
15,west,37.73515901150168
6,west,30.405607632765204
12,west,36.27793223928947
20,south,50.88748619704186
9,north,58.84586305934609
6,east,55.43243528272189
13,south,35.11150578213726
4,north,28.803825667109887
2,north,41.40886246911204
22,east,22.315606344371485
10,east,43.23167714184781
10,east,38.52397413701331
17,west,35.33963498131758
14,east,24.052969327332043
11,north,45.136001065697165
8,east,34.672991603380886
9,north,28.30083164289712
11,south,11.277377867183507
16,west,39.724850949493636
5,south,57.72251596669744
6,south,56.6125921454787
13,north,35.429037434137285
12,south,33.97787939638219
7,north,44.68774256075024
9,east,30.016145608117085
8,east,43.01791899819466
17,north,47.660802783846904
1,east,52.26933223884308
4,west,38.99845923520047
4,south,37.96326249823034
5,west,31.220174132434387
18,south,31.7311964596014
7,east,37.73521108098473
15,west,43.67365506816178
12,east,49.13584626233249
0,south,31.96821049319655
21,north,54.92688568959522
19,north,37.28876398957431
16,west,39.78632705651564
6,east,32.527883208521764
12,east,15.757597397270583
3,west,48.8404539636105
3,north,47.36843897092433
5,south,37.18672442881787
18,west,40.66990717224872
11,south,45.15939217704099
21,north,24.374541431134574
6,east,34.70947322653705
9,north,47.94264679621827
18,west,27.457105768307507
6,east,42.935579321666296
2,west,26.43418195376595
12,west,44.66429982433527
12,north,39.643585177025166
17,west,23.848681840944906
19,north,51.64739354457171
7,east,32.65408423201951
8,north,31.89747562985619
6,east,42.00569197230943
0,north,51.48637349428715
2,south,29.84178181021603
12,south,40.61679849847972
16,west,44.28816500330573
23,north,46.93105607263144
0,north,41.76441555277225
5,east,36.329721609166775
20,west,31.724097793512804
5,north,40.86143883046375
11,west,29.278609880143932
12,south,10.786495165053928
12,north,44.365598041576675
14,north,49.039348410861955
20,west,16.370675644581617
15,north,29.902692952900622
21,west,46.191542610051975
20,north,60.574954697116986
10,east,40.20793707675408
4,west,32.71997058770866
3,north,38.1710355889516
2,south,53.74876419148185
18,north,33.54035820875465
19,south,32.00807993349746
17,south,35.17256477817968
14,east,30.466713917412875
8,west,41.22670315994795
16,north,56.246784584695604
13,east,43.23079273116029
14,north,37.47646497873713
0,south,37.08188731084456
20,west,24.36809191303343
21,north,48.83109777147159
21,north,39.22162802987198
2,south,38.19520086409374
15,north,71.93107567844861
22,north,42.98752908365686
10,south,32.48208949904816
11,east,35.736424037944566
9,south,51.48445709196755
15,east,41.13270410537764
7,west,25.617220216826333
5,east,49.19228934575204
11,east,33.31855914461006
23,west,58.73297776217545
20,east,50.80048065714649
7,south,35.52678104341249
3,east,52.81016361735113
7,west,40.678555105274036
17,south,48.52773675122219
4,west,44.84732817294475
8,west,31.536433450091266
3,north,33.56450167682538
21,north,50.29960817581161
16,west,36.65224667893459
8,west,35.96351536758003
0,west,30.44877420650647
20,north,44.235990655934614
19,north,60.625249192431454
12,east,29.32467085745727
15,east,40.24219456672758
12,west,54.12220555415429
13,south,39.203586087542845
2,south,44.52371796249734
5,north,29.376064718531204
17,north,44.28307097207649
18,north,38.12855734995451
4,west,49.85729995679863
14,south,51.87386051564751
1,east,65.89563642018614
9,west,45.796331732135755
23,east,43.257963165821664
17,east,41.94384301577336
12,west,36.46833707189312
4,east,43.38483843461691
22,south,37.04598589860971
23,east,41.68460976269614
0,south,53.1759753560796
21,south,29.934574347203586
0,south,51.39878561129045
17,north,53.17115067339866
14,east,38.81931473008921
16,west,18.781451009914054
10,west,33.921780129055676
20,east,52.96994546561109
21,north,39.77131937701118
16,north,30.00697767705089
12,south,34.95225078771782
0,east,48.40620026504553
1,east,45.4673356820138
8,west,37.61067900830306
2,east,36.33175588185313
0,north,36.08241850956178
20,east,30.775898155014975
15,west,56.15375689469442
22,south,36.7767953078866
5,west,52.17158520825497
16,west,55.213160519224516
4,south,49.9831089814796
4,west,35.683796872819514
5,west,44.037300903366095
2,east,39.758043936090836
20,east,30.96298139269872
22,south,43.24359281721603
4,east,28.209602088401976
20,east,51.87679388461564
4,west,35.35382702701607
9,north,42.01159655872839
9,east,42.83287871546142
18,north,37.410950262959226
16,east,45.86693801475275
20,east,35.25096343377476
13,south,48.71297297457244
8,south,26.540203197532513
13,south,41.26379579546412
0,north,59.389289990582846
18,west,29.996686753944253
12,east,33.222550294751485
12,east,45.13907849658915
3,east,41.79581781939598
0,north,43.50630099273559
16,south,44.891871301476634
7,west,46.3472146856177
1,north,51.09699841956223
7,south,44.098186569285126
6,north,37.58742345381457
1,west,46.72573701202731
21,south,58.99881934895215
21,north,38.67366253617426
2,west,30.254706953293585
17,east,51.07080669286972
11,west,38.796188360464015
0,east,18.273304539859637
21,north,48.47421677150422
11,south,34.64671814046077
4,south,39.094667176958396
16,north,43.319803305690144
15,south,41.904996797790666
14,south,47.0945181713904
22,east,35.645136294301565
14,north,45.131057981760826
4,west,37.40453322416083
20,east,47.38810480887503
13,north,46.153674840130535
1,east,30.645612979554045
10,west,50.85982116175032
18,west,34.64036554885952
6,north,48.08057798281145
5,west,43.67287313401341
1,east,58.38183676795123
5,west,37.76534017628148
17,east,36.506832038818025
1,east,39.805803941122676
17,west,36.968202171657246
14,north,47.9994190194205
18,south,23.83689391563412
1,west,29.46317580853646
19,east,29.32197078420807
5,east,49.50307591973576
0,west,57.10613372581925
23,north,38.955507814625285
14,north,38.311782768099896
22,east,40.700521631131814
9,east,51.61878302608191
18,north,30.72646865809426
16,south,42.38368982734785
4,west,49.7519762978243
3,east,45.01094169939845
9,east,41.89581616598743
23,north,50.01046092567141
16,west,12.967677070007628
9,north,46.77875319530908
16,west,33.45924316872576
19,west,21.693671031435432
23,west,45.11202599524981
4,east,53.73658545162958
1,south,38.62551485372308
5,north,49.528745472029385
20,south,56.122782579886454
1,north,53.14914453584048
12,west,56.39964529371393
10,east,47.42127491071892
10,south,40.754336389015926
15,east,23.980341881028316
10,north,37.53937511870051
18,east,31.567534046838084
14,east,61.70942717497814
22,south,38.24114187567663
22,west,41.23204806784486
15,east,45.51485376040468
10,west,40.436024463724536
21,north,56.95051040430753
15,east,33.77350638265548
7,south,41.94607455237243
3,north,32.57529414301952
7,north,26.799774887792942
3,south,33.882309090947146
23,east,39.62963202951588
2,east,35.7069777548274
2,north,33.07579020126144
17,east,25.936825363281663
18,west,39.16894427371305
18,south,24.952796259689975
20,west,47.60055963689602
4,east,40.824397529345035
17,north,25.424485005350697
9,south,36.907909229501364
21,east,32.478435944094166
20,east,43.1917451041918
5,north,53.40450446023144
0,north,21.248275303542556
4,west,41.150260791474174
8,south,38.398672044333594
11,south,46.713400764504655
13,north,42.131966282376894
1,west,32.48030668261181
16,south,36.80946064333382
13,north,32.03974143196511
12,east,50.76007138598598
8,south,40.21311648671942
14,west,59.01190685753008
21,west,39.39339186185379
14,west,32.91593233089537
23,east,24.86285607387173
10,south,21.96860323744055
15,south,24.158640569945103
16,east,42.67126651011483
3,south,45.08725023229934
0,east,24.188092979678665
7,east,48.950383140761154
16,east,35.1693894831656
2,west,41.467930119855495
19,south,56.122206282554245
14,east,48.96839315865532
14,south,37.314693520941674
23,west,31.088077745847126
21,east,18.48184598670695
13,north,32.8084668075758
22,west,37.88869761172305
13,north,30.12820472848816
23,south,38.68743032907695
1,south,40.768518829587684
12,west,37.751440181919214
13,south,33.4999741917654
23,north,41.68654671966728
18,east,44.41940649569409
6,east,29.09600922557154
2,east,54.1093237974627
14,west,39.014118677157384
22,south,40.188496229448475
13,north,47.08214423256557
10,south,42.332161312635016
14,south,49.53136633913245
12,south,42.87124165201824
17,east,33.87562625359562
5,north,43.61503525206102
2,north,28.562737926793382
18,south,41.085597057765234
14,east,39.66770009355539
22,east,37.918831427274604
4,north,38.71462488561069
9,east,21.18150954502361
6,east,34.512750922590385
16,east,40.928449011411146
6,west,41.598563919974005
21,south,29.72324859074042
11,north,52.65707840864701
16,north,31.338251517854992
12,west,49.69457200526737
19,south,44.27194361871685
3,north,33.53772690156197
9,east,57.75310892609512
2,north,28.0636316824352
8,east,49.191541736100014
12,west,50.005823180429786
17,east,33.293797909233554
14,north,53.92465300064329
3,north,37.49953485401047
14,north,42.88693629279857
21,west,42.603218387712204
1,west,38.65691258529452
14,south,48.10808273159782
7,north,47.93488720552213
7,east,22.514680267618193
16,west,53.043402428781526
11,north,23.375080119643258
18,north,50.32546204341657
9,west,51.26705136827583
8,south,29.09033569784802
4,west,35.891857120454155
5,west,28.94295331514064
19,east,37.850789697112646
1,east,36.919657158142584
23,south,47.796605322693395
12,north,53.10308746119608
5,west,53.95683810789956
4,south,34.37831973421698
0,east,37.90778126255472
20,west,23.165618077790498
21,north,31.94129933503811
20,east,49.64851633097457
5,east,56.15582823548232
5,east,27.65651128120078
22,south,34.075357408471056
15,north,39.73594243041073
3,west,42.80161158819607
10,south,31.90396480078354
23,south,44.24061044464089
22,south,35.26160652929084
8,east,39.855477291217206
22,north,45.462842480037
2,south,40.064222698109376
18,west,35.63614109473431
7,north,38.90390196074169
4,west,39.11637040794665
3,north,36.29988970117872
23,west,37.41203937332897
5,east,55.986471705047165
1,south,45.60919447941239
19,west,37.045196819708394
10,north,46.969544045107355
3,south,36.6618051024399
14,south,51.73124637586641
5,north,43.69642192198094
21,west,38.92697855995771
16,east,44.477169258102776
23,east,24.291238479315005
5,west,28.73232531090195
18,south,28.060749936009444
1,south,41.429430947637066
14,south,57.32514999485092
10,south,62.31300146192632
7,west,46.380511014407574
18,south,45.00844474944457
12,north,21.98942265847261
11,south,34.57326200265978
4,east,32.12216248091761
5,south,33.79152401748884
21,west,38.318561814152105
3,east,35.27909422302873
18,west,20.207001896242122
19,west,47.47910256117534
0,east,29.272569742601934
19,west,42.39246864111149
16,west,60.740826697499735
11,south,30.806154084135766
