Working_Year,Designation,Experience,Employment_Status,Employee_Location,Company_Size,Remote_Working_Ratio,Salary_USD
2020.0,Data Scientist,Mid,FT,DE,L,0.0,"$76,227"
2020.0,Machine Learning Scientist,Senior,FT,JP,S,0.0,"$248,257"
2020.0,,,,,,,
2020.0,Product Data Analyst,Mid,FT,HN,S,0.0,"$19,097"
2020.0,Machine Learning Engineer,Senior,FT,US,L,50.0,"$143,225"
2020.0,Data Analyst,Entry,FT,US,L,100.0,"$68,748"
2020.0,Lead Data Scientist,Senior,FT,US,S,100.0,"$181,418"
2020.0,Data Scientist,Mid,FT,HU,L,50.0,"$34,121"
2020.0,Business Data Analyst,Mid,FT,US,L,100.0,"$128,903"
2020.0,Lead Data Engineer,Senior,FT,NZ,S,50.0,"$119,354"
,,,,,,,
2020.0,Data Scientist,Mid,FT,IN,L,0.0,"$38,653"
2020.0,Data Scientist,Entry,FT,FR,M,0.0,"$38,113"
2020.0,Lead Data Analyst,Mid,FT,US,L,100.0,"$83,071"
2020.0,Data Analyst,Mid,FT,US,L,100.0,"$81,161"
2020.0,Data Analyst,Mid,FT,PK,L,50.0,"$7,639"
2020.0,Data Engineer,Entry,FT,JP,S,100.0,"$39,806"
2020.0,Big Data Engineer,Senior,FT,PL,S,100.0,"$108,896"
2020.0,Data Science Consultant,Entry,FT,IN,M,50.0,"$5,449"
2020.0,Lead Data Engineer,Mid,FT,PT,M,100.0,"$53,471"
2020.0,Machine Learning Engineer,Mid,FT,CN,M,0.0,"$41,374"
2020.0,Product Data Analyst,Mid,FT,IN,L,100.0,"$5,798"
2020.0,Data Engineer,Senior,FT,GR,L,50.0,"$45,736"
2020.0,BI Data Analyst,Mid,FT,US,M,0.0,"$93,574"
2020.0,Lead Data Scientist,Mid,FT,AE,L,0.0,
2020.0,Director of Data Science,Executive,FT,US,L,100.0,"$310,321"
2020.0,Research Scientist,Entry,FT,NL,L,50.0,"$40,103"
2020.0,Data Engineer,Senior,FT,MX,S,0.0,"$31,997"
2020.0,Business Data Analyst,Entry,CT,US,L,100.0,"$95,483"
2020.0,Machine Learning Manager,Senior,FT,CA,L,50.0,
2020.0,,,,,,,
2020.0,Big Data Engineer,Entry,FT,US,L,100.0,"$66,838"
2020.0,Data Scientist,Senior,FT,GR,L,100.0,"$65,337"
2020.0,Research Scientist,Mid,FT,US,M,0.0,"$429,675"
2020.0,Data Analyst,Mid,FT,FR,L,50.0,"$44,647"
2020.0,Data Engineer,Mid,FT,AT,L,50.0,"$70,782"
2020.0,Data Science Consultant,Mid,FT,US,L,100.0,"$98,348"
2020.0,Machine Learning Engineer,Entry,FT,US,L,50.0,"$238,708"
2020.0,Data Analyst,Entry,FT,NG,S,100.0,"$9,548"
2020.0,Machine Learning Engineer,Entry,FT,US,S,100.0,"$131,767"
2020.0,Data Scientist,Mid,FT,PH,S,100.0,"$43,693"
2020.0,Data Engineering Manager,Executive,FT,ES,L,50.0,"$76,227"
2020.0,Machine Learning Infrastructure Engineer,Mid,FT,PT,M,0.0,"$47,914"
2020.0,Data Engineer,Mid,FT,US,L,100.0,"$101,212"
2020.0,Data Engineer,Mid,FT,GB,L,50.0,"$107,774"
2020.0,ML Engineer,Entry,PT,DE,S,100.0,"$15,245"
2020.0,Data Scientist,Mid,FT,GB,S,100.0,"$73,482"
2020.0,Data Engineer,Senior,FT,US,L,100.0,"$179,509"
2020.0,Data Scientist,Mid,FT,US,L,100.0,"$100,258"
2020.0,Data Engineer,Mid,FT,FR,L,50.0,"$66,971"
2020.0,Data Analyst,Entry,FT,IN,S,0.0,"$5,798"
2020.0,Data Analyst,Entry,FT,US,L,100.0,"$86,890"
2020.0,AI Scientist,Entry,FT,DK,S,50.0,"$43,823"
2020.0,Data Engineer,Entry,FT,PK,L,100.0,"$52,270"
2020.0,Computer Vision Engineer,Senior,FL,RU,S,100.0,"$57,290"
2020.0,,,,,,,
2020.0,Data Scientist,Mid,FT,ES,M,100.0,"$37,025"
2020.0,Data Scientist,Mid,FT,US,M,100.0,"$112,670"
2020.0,Data Scientist,Senior,FT,US,L,50.0,"$114,580"
2020.0,Data Scientist,Mid,FT,US,M,100.0,"$132,101"
2020.0,Data Engineer,Mid,FT,US,L,100.0,"$105,032"
2020.0,Data Engineer,Mid,FT,ES,M,100.0,"$124,892"
2020.0,Data Scientist,Entry,PT,IT,S,50.0,"$20,690"
2020.0,Data Scientist,Senior,FT,US,L,100.0,"$393,392"
2020.0,Machine Learning Engineer,Senior,FT,HR,S,100.0,"$43,558"
2020.0,Data Scientist,Entry,FT,DE,S,50.0,"$59,893"
2020.0,Data Scientist,Entry,FT,DE,S,0.0,"$47,043"
2020.0,Data Science Manager,Senior,FT,US,M,100.0,"$181,609"
2020.0,Data Scientist,Entry,FT,US,S,100.0,"$100,258"
2020.0,Data Scientist,Senior,FT,AT,S,0.0,"$87,116"
,,,,,,,
2020.0,Data Scientist,Mid,FT,FR,S,50.0,"$40,291"
2021.0,Research Scientist,,,GB,,50.0,
2021.0,BI Data Analyst,Executive,FT,IN,L,100.0,"$143,225"
2021.0,Head of Data,Executive,FT,US,L,100.0,"$224,386"
2021.0,Data Scientist,Senior,FT,FR,L,50.0,"$50,790"
,,,,,,,
2021.0,3D Computer Vision Researcher,Mid,PT,IN,M,50.0,"$5,165"
,,,,,,,
2021.0,Data Analyst,Entry,FT,US,M,100.0,"$76,387"
2021.0,Data Analytics Engineer,Senior,FT,DE,L,100.0,"$75,620"
2021.0,Data Engineer,Mid,FT,US,L,100.0,
2021.0,Applied Data Scientist,Mid,FT,GB,L,50.0,"$51,788"
2021.0,Machine Learning Engineer,Mid,FT,ES,S,100.0,"$45,146"
2021.0,Director of Data Science,Executive,FT,IT,L,100.0,"$146,726"
2021.0,Data Engineer,Mid,FT,PL,L,100.0,"$27,190"
,,,,,,,
2021.0,Data Analytics Engineer,Mid,FT,US,L,100.0,"$105,032"
2021.0,Lead Data Analyst,Senior,FT,US,L,100.0,"$162,322"
2021.0,Data Analyst,Senior,FT,BG,S,100.0,"$76,387"
2021.0,Marketing Data Analyst,Senior,FT,GR,L,100.0,"$84,650"
2021.0,Data Science Consultant,Entry,FT,DE,S,100.0,"$73,363"
2021.0,Lead Data Analyst,Mid,FT,IN,L,100.0,"$18,723"
2021.0,Lead Data Engineer,Senior,FT,US,L,0.0,"$263,534"
2021.0,Data Scientist,Entry,FT,IN,L,50.0,"$28,407"
2021.0,Cloud Data Engineer,Mid,FT,SG,L,50.0,"$85,261"
2021.0,AI Scientist,Entry,PT,BR,S,100.0,"$11,458"
2021.0,Financial Data Analyst,Mid,FT,US,L,100.0,"$429,675"
2021.0,Computer Vision Software Engineer,Entry,FT,US,M,100.0,"$66,838"
2021.0,Computer Vision Software Engineer,Mid,FT,DE,S,100.0,"$91,422"
2021.0,Data Analyst,Mid,FT,US,L,0.0,"$71,613"
2021.0,Data Engineer,Senior,FT,US,L,100.0,"$143,225"
2021.0,BI Data Analyst,Mid,FT,HU,L,50.0,"$34,621"
2021.0,Data Analyst,Mid,FT,US,L,0.0,"$59,200"
2021.0,Data Scientist,Mid,FT,US,L,0.0,"$69,703"
2021.0,Data Analyst,Mid,FT,GB,L,50.0,"$49,192"
2021.0,Research Scientist,Mid,FT,CA,L,100.0,"$178,976"
2021.0,Data Engineer,Senior,FT,US,S,100.0,"$109,806"
2021.0,Data Engineer,Senior,FT,US,M,100.0,"$143,225"
2021.0,,,,,,,
2021.0,Machine Learning Engineer,Senior,FT,DE,L,50.0,"$90,293"
2021.0,Director of Data Engineering,Senior,FT,GB,M,100.0,"$108,351"
2021.0,Lead Data Engineer,Senior,FT,GB,S,100.0,"$98,501"
2021.0,AI Scientist,Entry,PT,PK,M,100.0,"$11,458"
2021.0,Data Engineer,Mid,FT,NL,L,100.0,"$43,341"
2021.0,Machine Learning Scientist,Entry,FT,US,L,100.0,"$214,838"
2021.0,Data Scientist,Mid,FT,NG,L,100.0,"$47,742"
2021.0,Data Science Engineer,Mid,FT,GR,M,100.0,"$38,374"
2021.0,Data Analyst,Entry,FT,US,S,100.0,"$85,935"
2021.0,Data Engineer,Mid,FT,US,L,100.0,"$190,967"
2021.0,Big Data Engineer,Mid,FT,ES,M,50.0,"$57,290"
2021.0,Principal Data Engineer,Senior,FT,US,M,100.0,"$190,967"
2021.0,Data Analyst,Entry,FT,US,M,100.0,"$47,742"
2021.0,Applied Data Scientist,Entry,FT,GB,L,0.0,"$105,067"
2021.0,Data Analyst,Entry,PT,ES,M,50.0,"$9,886"
2021.0,Principal Data Scientist,Mid,FT,US,L,100.0,"$144,180"
2021.0,Machine Learning Scientist,Senior,FT,US,S,50.0,"$114,580"
2021.0,Data Scientist,Mid,FT,IN,S,0.0,"$9,038"
2021.0,Machine Learning Engineer,Entry,FT,IN,S,100.0,"$19,097"
2021.0,Lead Data Scientist,Senior,FT,IN,L,50.0,"$38,738"
2021.0,Machine Learning Developer,Entry,FT,IQ,S,50.0,"$95,483"
,,,,,,,
2021.0,Applied Machine Learning Scientist,Mid,FT,VN,M,100.0,"$36,666"
2021.0,Computer Vision Engineer,Senior,FT,BR,M,100.0,"$22,916"
2021.0,Data Scientist,Entry,FT,US,S,0.0,"$95,483"
2021.0,Data Analyst,Mid,FT,US,M,100.0,"$85,935"
2021.0,ML Engineer,Mid,FT,JP,S,50.0,"$60,833"
2021.0,,,,,,50.0,
2021.0,Principal Data Scientist,Senior,FT,US,L,0.0,"$210,063"
2021.0,Data Scientist,Entry,FT,US,M,100.0,"$76,387"
2021.0,Data Analyst,Mid,FT,US,L,100.0,"$128,903"
2021.0,Data Science Manager,Senior,FT,US,L,0.0,"$229,160"
2021.0,Data Engineering Manager,Senior,FT,US,L,0.0,"$143,225"
2021.0,Data Scientist,Mid,FT,US,S,100.0,"$78,774"
2021.0,Data Engineer,Mid,FT,US,L,100.0,"$95,483"
2021.0,Machine Learning Engineer,Senior,FT,BE,M,50.0,
2021.0,Research Scientist,Mid,FT,FR,M,50.0,"$59,819"
2021.0,Data Engineer,Mid,FT,US,L,100.0,"$85,935"
2021.0,Data Engineering Manager,Senior,FT,US,L,100.0,"$146,090"
2021.0,Cloud Data Engineer,Senior,FT,BR,S,100.0,"$152,773"
2021.0,Director of Data Science,Senior,FT,JP,S,0.0,"$160,412"
2021.0,Data Scientist,Mid,FT,US,M,100.0,"$143,225"
2021.0,Data Scientist,Mid,FT,CA,L,100.0,"$72,352"
2021.0,Data Scientist,Entry,FT,UA,L,100.0,"$12,795"
2021.0,Data Science Manager,Senior,FT,US,L,100.0,"$137,496"
2021.0,Data Science Engineer,Senior,FT,CA,L,50.0,"$121,475"
2021.0,Data Scientist,Mid,FT,SG,M,100.0,"$113,682"
2021.0,Applied Machine Learning Scientist,Mid,FT,US,L,50.0,"$403,895"
2021.0,Data Analytics Manager,Senior,FT,US,M,100.0,
2021.0,Machine Learning Engineer,Entry,FT,US,S,100.0,"$119,354"
2021.0,Head of Data,Executive,FT,RU,L,50.0,"$219,612"
2021.0,Head of Data Science,Executive,FT,RU,M,0.0,"$81,161"
2021.0,Data Engineer,Mid,FT,MT,L,50.0,"$27,088"
2021.0,Data Science Consultant,Entry,FT,DE,L,50.0,"$60,948"
2021.0,Director of Data Science,Executive,FT,DE,M,50.0,"$124,153"
2021.0,Data Specialist,Senior,FT,US,L,100.0,"$157,548"
2021.0,Data Engineer,Entry,FT,US,L,100.0,"$76,387"
2021.0,Director of Data Science,Executive,FT,US,L,0.0,"$238,708"
2021.0,BI Data Analyst,Entry,FT,US,S,50.0,"$52,516"
2021.0,Data Architect,Mid,FT,US,L,100.0,"$143,225"
2021.0,Data Architect,Mid,FT,US,L,100.0,"$162,322"
2021.0,Data Engineer,Mid,FT,GB,L,100.0,"$78,801"
2021.0,Data Analyst,Entry,FT,US,S,100.0,"$57,290"
2021.0,Principal Data Scientist,Senior,FT,US,L,100.0,"$224,386"
2021.0,Research Scientist,Senior,FT,PT,L,50.0,"$58,013"
2021.0,Data Engineering Manager,Senior,FT,US,L,100.0,"$166,141"
2021.0,Data Scientist,Mid,FT,MX,S,0.0,
2021.0,Data Scientist,Mid,FT,CL,L,100.0,"$38,230"
2021.0,Machine Learning Engineer,Entry,FT,US,S,50.0,"$77,342"
2021.0,Data Scientist,Mid,FT,IN,S,100.0,"$5,422"
2021.0,Big Data Engineer,Mid,FT,IN,L,0.0,"$21,590"
2021.0,Data Scientist,Mid,FT,DE,L,50.0,"$86,636"
,,,,,,,
2021.0,Finance Data Analyst,Senior,FT,GB,L,50.0,"$59,100"
2021.0,,,,,,,
2021.0,Data Engineer,Mid,FT,IR,M,100.0,"$3,819"
2021.0,Data Analytics Engineer,Senior,FT,VN,M,100.0,"$47,742"
2021.0,Data Science Consultant,Executive,FT,FR,S,100.0,"$66,591"
2021.0,Data Engineer,Senior,FT,RO,S,50.0,"$73,363"
2021.0,Machine Learning Engineer,Mid,FT,JP,S,50.0,"$70,658"
2021.0,Data Science Manager,Senior,FT,US,L,100.0,"$145,135"
2021.0,Machine Learning Engineer,Entry,FT,CO,M,50.0,"$20,857"
2021.0,,,,,,0.0,
2021.0,Data Science Manager,Senior,FT,US,L,100.0,"$166,141"
2021.0,Research Scientist,Senior,FT,CA,L,50.0,"$91,772"
2021.0,Data Scientist,Mid,FT,US,L,50.0,"$140,361"
2021.0,BI Data Analyst,Entry,FT,KE,S,100.0,"$8,853"
2021.0,Machine Learning Engineer,Senior,FT,IN,L,100.0,"$23,243"
2021.0,Data Science Manager,Senior,FT,IN,L,50.0,"$51,651"
2021.0,Data Science Consultant,Entry,FT,US,S,100.0,"$85,935"
2021.0,Data Scientist,Mid,FT,DE,M,50.0,"$58,691"
2021.0,Machine Learning Infrastructure Engineer,Senior,FT,US,M,100.0,"$186,193"
2021.0,Data Scientist,Mid,FT,ES,L,100.0,"$36,117"
2021.0,Research Scientist,Senior,FT,FR,S,100.0,"$47,742"
2021.0,,,,,,,
2021.0,Data Scientist,Mid,FT,BR,S,0.0,"$12,318"
2021.0,Machine Learning Engineer,Senior,FT,US,L,100.0,"$190,967"
2021.0,Data Engineer,Senior,FT,US,M,0.0,"$157,548"
2021.0,Data Engineer,Mid,FL,IT,L,0.0,
2021.0,Data Analytics Manager,Senior,FT,US,L,0.0,"$114,580"
2021.0,,,,,,,
2021.0,Research Scientist,Mid,FT,FR,,50.0,
2021.0,Data Engineer,Mid,FT,HK,S,50.0,"$63,040"
2021.0,Big Data Engineer,Entry,FT,IN,L,0.0,"$5,616"
2021.0,Machine Learning Engineer,Entry,FT,DE,M,50.0,"$23,702"
2021.0,Principal Data Engineer,Senior,FT,US,L,100.0,"$176,644"
2021.0,Computer Vision Engineer,Entry,PT,DK,S,50.0,"$27,317"
2021.0,Data Scientist,Mid,FT,DE,L,50.0,"$86,636"
2021.0,Machine Learning Engineer,Mid,FT,BE,M,100.0,"$84,650"
2021.0,Data Analytics Manager,Senior,FT,US,L,100.0,"$133,677"
2021.0,Machine Learning Engineer,Mid,FT,PL,L,100.0,"$44,492"
2021.0,Data Scientist,Mid,FT,GB,L,50.0,"$111,633"
2021.0,Data Scientist,Mid,FT,IN,M,0.0,"$32,281"
2021.0,Data Scientist,Mid,FT,GB,L,50.0,"$53,715"
2021.0,Machine Learning Scientist,Senior,FT,US,L,100.0,"$214,838"
2021.0,Principal Data Scientist,Executive,CT,US,S,100.0,"$397,211"
2021.0,Data Scientist,Senior,FT,CA,S,100.0,"$83,775"
2021.0,Data Scientist,Mid,FT,DE,L,50.0,"$84,650"
2021.0,Data Scientist,Senior,FT,US,L,0.0,"$128,903"
2021.0,Data Analyst,Senior,FT,CA,M,100.0,"$68,544"
2021.0,Big Data Engineer,Entry,FT,IN,L,100.0,"$15,495"
2021.0,ML Engineer,Senior,FT,US,S,100.0,"$244,438"
2021.0,Director of Data Engineering,Senior,FT,US,L,100.0,"$190,967"
2021.0,Data Analyst,Senior,FT,US,L,100.0,"$190,967"
2021.0,Data Architect,Mid,FT,US,L,100.0,"$171,870"
2021.0,Head of Data Science,Mid,FT,US,S,0.0,"$105,032"
2021.0,Research Scientist,Mid,FT,CA,M,100.0,"$60,928"
2021.0,Data Scientist,Mid,FT,ES,M,100.0,"$44,695"
2021.0,Data Scientist,Entry,FT,VN,M,0.0,
2021.0,Data Engineer,Entry,FT,IN,M,50.0,"$20,660"
2021.0,Data Scientist,Senior,FT,CA,L,100.0,"$99,008"
2021.0,Data Analyst,Mid,FT,US,L,100.0,"$76,387"
2021.0,Data Engineer,Mid,FT,US,L,100.0,"$105,032"
2021.0,Data Scientist,Senior,FT,US,L,100.0,"$157,548"
2021.0,AI Scientist,Entry,FT,IN,,100.0,
2021.0,Data Engineer,Mid,FT,GB,L,50.0,"$68,950"
2021.0,Data Scientist,Entry,FT,FR,L,50.0,"$34,988"
2021.0,Data Engineer,Mid,FT,TR,M,0.0,"$11,556"
2021.0,Data Engineer,Senior,FT,GB,L,50.0,"$91,933"
2021.0,Principal Data Analyst,Senior,FT,US,M,100.0,"$162,322"
2021.0,Data Scientist,Mid,FT,US,L,50.0,"$109,806"
2021.0,Data Scientist,Entry,FT,US,S,100.0,"$85,935"
2021.0,Principal Data Engineer,Executive,FT,US,L,100.0,"$572,900"
2021.0,Data Scientist,Entry,FT,IN,M,100.0,"$27,116"
2021.0,Data Analyst,Mid,FT,US,L,100.0,"$88,800"
2021.0,Big Data Architect,Senior,FT,CA,M,50.0,"$95,200"
2021.0,Data Engineer,Mid,FT,US,L,100.0,"$190,967"
2021.0,Principal Data Scientist,Senior,FT,DE,M,100.0,"$165,914"
2021.0,Machine Learning Engineer,Senior,FT,US,L,50.0,"$176,644"
2021.0,Director of Data Science,Executive,FT,DE,L,0.0,
2021.0,Data Scientist,,,,,50.0,
2021.0,Data Analyst,Senior,FT,DE,L,50.0,"$60,948"
2021.0,Data Scientist,Mid,FT,IN,S,100.0,"$16,141"
2021.0,Machine Learning Engineer,Senior,FT,IN,L,0.0,"$63,272"
2021.0,Data Scientist,Mid,FT,RS,S,100.0,"$24,379"
2021.0,Lead Data Engineer,Senior,FT,PR,S,50.0,"$152,773"
2021.0,Data Engineer,Mid,FT,US,M,0.0,"$88,943"
2021.0,Data Engineer,Mid,FT,US,M,0.0,"$106,727"
2021.0,Data Engineer,Mid,FT,TR,M,100.0,"$26,751"
2021.0,Data Engineer,Entry,FT,DE,M,50.0,"$62,077"
2021.0,Data Engineer,Entry,FT,US,L,100.0,"$69,225"
2021.0,Computer Vision Engineer,Senior,FT,BR,M,0.0,"$18,053"
2021.0,Data Science Consultant,Entry,FT,DE,L,0.0,"$73,363"
2021.0,Machine Learning Engineer,Entry,FT,NL,S,100.0,"$81,161"
2021.0,Data Scientist,Senior,FT,FR,M,50.0,"$74,175"
2021.0,Data Scientist,Entry,FT,US,M,100.0,"$95,483"
2021.0,Data Scientist,Entry,FT,US,L,50.0,"$55,380"
2021.0,AI Scientist,Senior,FT,ES,L,100.0,"$52,516"
2021.0,Data Scientist,Senior,FT,TR,L,50.0,"$19,260"
2021.0,Business Data Analyst,Entry,FT,LU,L,100.0,"$56,433"
2021.0,,,,,,,
2021.0,Research Scientist,Entry,FT,JE,L,0.0,"$95,483"
2021.0,Data Engineer,Mid,PT,NL,L,100.0,"$66,591"
2021.0,Staff Data Scientist,Senior,CT,US,M,100.0,"$100,258"
2021.0,Research Scientist,Mid,FT,CZ,L,50.0,"$66,837"
2021.0,Data Science Manager,Senior,FT,IN,L,50.0,"$90,389"
2021.0,Head of Data,Senior,FT,SI,L,100.0,"$98,194"
2021.0,Data Scientist,Mid,FT,US,L,50.0,"$104,077"
2021.0,Machine Learning Engineer,Mid,FT,IT,L,50.0,"$48,758"
,,,,,,,
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$147,999"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$115,153"
2022.0,Data Scientist,Mid,FT,US,M,0.0,"$124,128"
2022.0,Data Scientist,Mid,FT,US,M,0.0,"$85,935"
2022.0,Data Engineer,Mid,FT,US,M,100.0,"$162,322"
2022.0,Data Engineer,Mid,FT,US,M,100.0,"$143,225"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$97,489"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$81,065"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$130,449"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$94,872"
2022.0,Data Scientist,Senior,FT,GB,M,0.0,"$112,469"
