financial,company,2019,2018,2017,2016
total_revenue,twitter,3459329,3042359,2443299,2529619
gross_profit,twitter,2322288,2077362,1582057,1597379
net_income,twitter,1465659,1205596,-108063,-456873
total_revenue,facebook,70697000,55838000,40653000,27638000
gross_profit,facebook,57927000,46483000,35199000,23849000
net_income,facebook,18485000,22112000,15934000,10217000
gross_profit,pinterest,4152389,24546876,10327972,38267900
gross_profit,linkedin,59835672,35030564,30444190,35665896
gross_profit,tiktok,25895591,33330832,26635916,20756481
gross_profit,youtube,3259711,17970540,8070420,26318978
total_revenue,youtube,76569031,25434850,50675406,5995919
gross_profit,youtube,66472489,21727981,40557676,22597864
total_revenue,youtube,48804851,63757721,42282380,13421797
gross_profit,snapchat,3637852,55532517,20829712,15661672
total_revenue,youtube,5623149,58168156,15802911,40491139
net_income,tiktok,34578993,68550197,44556053,45723390
gross_profit,snapchat,15791039,42754652,33654781,2070687
gross_profit,pinterest,38697460,33404314,51753170,4735576
net_income,snapchat,66917370,14838365,43835669,44618434
net_income,linkedin,13181114,65946285,41540334,24491018
total_revenue,tiktok,54206045,42916452,-52246,21525683
gross_profit,tiktok,16432950,64214277,18878704,17069585
gross_profit,linkedin,55037780,4757674,6113550,31655717
gross_profit,pinterest,65717639,1387563,50963653,25610482
net_income,linkedin,51469797,52175011,10025405,18697760
total_revenue,linkedin,5749142,36110408,46499089,31724178
