age,feel_masculine,masculinity_important
65 and up,True,0.38
18-34,True,0.16
65 and up,True,0.38
65 and up,True,0.32
18-34,False,0.47
18-34,True,0.06
65 and up,False,0.46
35-64,False,0.32
65 and up,True,0.58
65 and up,False,0.21
65 and up,False,0.38
65 and up,False,0.56
18-34,False,0.06
65 and up,True,0.56
35-64,False,0.41
18-34,True,0.04
35-64,False,0.18
35-64,False,0.42
35-64,True,0.04
35-64,False,0.35
18-34,False,0.21
18-34,False,0.37
35-64,True,0.03
35-64,False,0.52
18-34,True,0.58
18-34,False,0.58
18-34,True,0.45
65 and up,True,0.08
65 and up,False,0.45
65 and up,False,0.01
35-64,True,0.01
65 and up,True,0.19
35-64,False,0.29
35-64,True,0.46
65 and up,False,0.41
35-64,False,0.27
65 and up,False,0.16
65 and up,False,0.6
18-34,True,0.26
65 and up,False,0.27
18-34,True,0.1
65 and up,False,0.48
65 and up,True,0.42
18-34,False,0.13
18-34,True,0.05
65 and up,True,0.41
35-64,False,0.39
18-34,False,0.16
35-64,False,0.57
35-64,False,0.09
35-64,True,0.26
18-34,False,0.57
35-64,True,0.25
18-34,True,0.38
35-64,False,0.24
65 and up,True,0.16
65 and up,True,0.59
18-34,True,0.25
65 and up,True,0.54
65 and up,False,0.14
35-64,False,0.13
18-34,False,0.02
35-64,False,0.39
35-64,True,0.22
35-64,True,0.52
35-64,False,0.28
35-64,False,0.58
35-64,False,0.11
35-64,True,0.52
18-34,False,0.47
65 and up,False,0.46
35-64,False,0.51
35-64,True,0.46
35-64,True,0.38
35-64,True,0.08
35-64,True,0.02
35-64,True,0.55
65 and up,True,0.37
65 and up,True,0.48
35-64,True,0.29
65 and up,False,0.07
18-34,False,0.08
35-64,True,0.41
18-34,True,0.26
18-34,False,0.12
35-64,True,0.29
65 and up,True,0.04
18-34,True,0.35
35-64,False,0.16
18-34,False,0.48
18-34,False,0.19
18-34,False,0.27
18-34,False,0.01
65 and up,True,0.04
18-34,False,0.24
18-34,True,0.29
18-34,True,0.36
65 and up,False,0.17
18-34,False,0.42
18-34,True,0.52
65 and up,True,0.47
65 and up,True,0.02
65 and up,False,0.29
18-34,False,0.06
65 and up,False,0.15
65 and up,False,0.59
18-34,False,0.09
65 and up,True,0.3
18-34,False,0.37
35-64,True,0.42
65 and up,True,0.34
35-64,True,0.01
18-34,False,0.2
65 and up,False,0.31
18-34,False,0.05
35-64,True,0.21
18-34,True,0.02
65 and up,True,0.05
65 and up,True,0.24
35-64,True,0.08
18-34,True,0.34
65 and up,False,0.41
35-64,False,0.48
65 and up,False,0.12
65 and up,False,0.1
18-34,True,0.06
65 and up,True,0.38
18-34,False,0.42
65 and up,True,0.02
35-64,False,0.56
65 and up,False,0.03
18-34,False,0.32
18-34,True,0.43
35-64,False,0.52
65 and up,False,0.43
65 and up,False,0.48
35-64,True,0.2
65 and up,True,0.49
65 and up,False,0.05
18-34,True,0.54
65 and up,True,0.33
65 and up,True,0.49
35-64,True,0.27
35-64,True,0.39
18-34,True,0.32
65 and up,True,0.44
65 and up,True,0.05
65 and up,True,0.04
18-34,True,0.15
18-34,False,0.1
35-64,False,0.52
18-34,True,0.13
65 and up,False,0.59
65 and up,False,0.2
18-34,True,0.11
65 and up,True,0.47
65 and up,True,0.4
18-34,False,0.3
18-34,False,0.33
65 and up,True,0.43
65 and up,True,0.14
65 and up,True,0.6
35-64,False,0.58
35-64,False,0.39
35-64,False,0.12
18-34,False,0.41
35-64,True,0.04
18-34,True,0.02
18-34,True,0.15
35-64,True,0.28
35-64,False,0.52
35-64,False,0.44
65 and up,True,0.45
35-64,True,0.26
65 and up,False,0.21
18-34,True,0.22
65 and up,False,0.59
35-64,True,0.02
18-34,True,0.52
18-34,True,0.35
18-34,True,0.26
65 and up,True,0.44
35-64,True,0.29
18-34,True,0.52
18-34,False,0.54
18-34,False,0.25
65 and up,False,0.17
65 and up,False,0.36
35-64,False,0.55
65 and up,True,0.13
18-34,True,0.37
35-64,False,0.38
18-34,True,0.44
18-34,False,0.08
65 and up,False,0.43
35-64,True,0.55
65 and up,True,0.11
65 and up,True,0.14
35-64,False,0.58
18-34,True,0.11
18-34,False,0.51
35-64,False,0.3
18-34,False,0.15
35-64,True,0.52
35-64,True,0.27
65 and up,False,0.31
35-64,True,0.22
65 and up,True,0.36
18-34,True,0.1
18-34,False,0.23
18-34,False,0.58
18-34,True,0.15
65 and up,False,0.39
18-34,True,0.2
35-64,True,0.46
35-64,True,0.08
35-64,True,0.58
65 and up,False,0.27
18-34,False,0.14
18-34,False,0.04
18-34,True,0.1
65 and up,True,0.31
35-64,True,0.2
35-64,False,0.5
18-34,True,0.26
35-64,False,0.15
35-64,False,0.37
65 and up,False,0.42
65 and up,False,0.1
65 and up,False,0.1
65 and up,False,0.02
18-34,True,0.44
65 and up,True,0.4
35-64,False,0.28
18-34,False,0.51
35-64,True,0.48
35-64,False,0.35
35-64,False,0.52
65 and up,True,0.12
65 and up,False,0.07
18-34,False,0.16
18-34,False,0.03
65 and up,True,0.32
35-64,True,0.56
18-34,True,0.02
65 and up,False,0.07
65 and up,False,0.27
65 and up,True,0.56
35-64,False,0.19
65 and up,False,0.3
65 and up,False,0.02
65 and up,False,0.09
65 and up,False,0.59
18-34,True,0.58
18-34,False,0.0
65 and up,True,0.57
35-64,False,0.38
18-34,True,0.52
65 and up,False,0.27
18-34,True,0.31
18-34,False,0.29
35-64,True,0.4
65 and up,False,0.08
65 and up,True,0.02
35-64,False,0.18
35-64,True,0.42
65 and up,True,0.12
65 and up,False,0.4
35-64,False,0.58
18-34,True,0.06
18-34,False,0.4
35-64,True,0.27
18-34,True,0.52
35-64,True,0.11
18-34,False,0.42
18-34,True,0.5
65 and up,True,0.57
65 and up,False,0.41
18-34,False,0.3
18-34,False,0.37
65 and up,False,0.52
65 and up,True,0.34
65 and up,True,0.02
35-64,True,0.56
18-34,True,0.41
65 and up,False,0.41
18-34,True,0.13
35-64,True,0.4
35-64,False,0.24
65 and up,True,0.39
35-64,True,0.06
18-34,True,0.39
65 and up,True,0.6
18-34,True,0.03
18-34,True,0.59
35-64,False,0.24
35-64,False,0.52
35-64,True,0.47
35-64,True,0.34
35-64,False,0.44
65 and up,True,0.53
18-34,True,0.24
18-34,True,0.2
18-34,False,0.4
18-34,True,0.48
35-64,False,0.46
18-34,True,0.48
65 and up,False,0.26
65 and up,False,0.49
18-34,True,0.07
18-34,False,0.33
65 and up,True,0.0
65 and up,False,0.19
35-64,True,0.22
65 and up,True,0.24
35-64,False,0.42
35-64,True,0.23
35-64,True,0.27
35-64,False,0.14
35-64,True,0.22
18-34,True,0.14
65 and up,False,0.04
35-64,False,0.36
65 and up,True,0.4
65 and up,True,0.37
35-64,False,0.28
18-34,False,0.23
35-64,True,0.52
18-34,False,0.31
65 and up,True,0.29
18-34,True,0.02
18-34,True,0.2
18-34,True,0.23
65 and up,True,0.24
65 and up,False,0.35
18-34,False,0.32
18-34,False,0.36
35-64,False,0.46
18-34,True,0.49
35-64,True,0.43
18-34,True,0.57
35-64,True,0.01
65 and up,False,0.12
18-34,True,0.0
18-34,True,0.39
18-34,False,0.54
18-34,False,0.15
35-64,False,0.56
18-34,False,0.04
65 and up,True,0.56
65 and up,True,0.21
18-34,False,0.06
65 and up,True,0.29
18-34,True,0.15
18-34,True,0.17
65 and up,False,0.18
18-34,True,0.48
65 and up,False,0.32
35-64,True,0.19
18-34,True,0.37
35-64,True,0.43
65 and up,False,0.16
35-64,True,0.25
35-64,False,0.07
65 and up,False,0.11
35-64,False,0.41
35-64,True,0.11
65 and up,True,0.32
35-64,True,0.43
65 and up,True,0.06
35-64,False,0.34
65 and up,False,0.15
65 and up,False,0.58
35-64,True,0.29
35-64,False,0.48
35-64,True,0.33
18-34,False,0.03
18-34,True,0.38
18-34,True,0.57
65 and up,False,0.36
35-64,False,0.49
65 and up,False,0.53
18-34,False,0.14
35-64,True,0.13
65 and up,False,0.37
35-64,False,0.25
65 and up,False,0.5
35-64,True,0.54
18-34,True,0.21
18-34,False,0.14
35-64,True,0.47
65 and up,False,0.16
18-34,True,0.49
18-34,True,0.25
18-34,True,0.4
35-64,True,0.06
35-64,False,0.37
65 and up,False,0.27
65 and up,False,0.35
65 and up,True,0.1
35-64,False,0.44
35-64,False,0.52
65 and up,False,0.13
65 and up,True,0.06
35-64,True,0.01
65 and up,True,0.39
18-34,False,0.36
35-64,False,0.33
65 and up,False,0.14
35-64,True,0.23
18-34,True,0.36
35-64,False,0.3
35-64,True,0.59
35-64,True,0.08
35-64,True,0.42
18-34,True,0.24
35-64,False,0.26
35-64,True,0.43
65 and up,True,0.42
35-64,True,0.59
65 and up,True,0.08
18-34,False,0.06
18-34,False,0.43
18-34,True,0.35
18-34,True,0.16
65 and up,True,0.05
35-64,True,0.05
18-34,True,0.54
35-64,True,0.12
65 and up,False,0.19
65 and up,True,0.14
65 and up,False,0.21
18-34,False,0.04
35-64,True,0.31
35-64,False,0.04
35-64,False,0.48
65 and up,False,0.14
18-34,False,0.32
65 and up,False,0.53
65 and up,False,0.39
35-64,True,0.32
65 and up,False,0.19
35-64,False,0.2
18-34,False,0.4
35-64,True,0.6
18-34,False,0.4
35-64,True,0.33
65 and up,False,0.44
65 and up,True,0.28
18-34,True,0.04
18-34,False,0.34
18-34,False,0.57
35-64,True,0.11
35-64,False,0.41
18-34,True,0.12
65 and up,True,0.32
35-64,True,0.06
35-64,True,0.27
35-64,True,0.45
18-34,False,0.21
18-34,True,0.4
18-34,True,0.48
18-34,False,0.56
18-34,True,0.14
65 and up,False,0.24
65 and up,False,0.09
18-34,False,0.6
35-64,True,0.56
18-34,True,0.32
65 and up,True,0.51
65 and up,False,0.31
35-64,True,0.37
65 and up,False,0.05
18-34,True,0.45
35-64,False,0.08
18-34,True,0.5
18-34,True,0.47
35-64,True,0.43
18-34,False,0.02
65 and up,False,0.18
18-34,True,0.16
35-64,True,0.22
35-64,False,0.05
35-64,False,0.56
18-34,False,0.33
35-64,True,0.18
35-64,False,0.24
18-34,True,0.27
65 and up,False,0.36
18-34,True,0.31
35-64,False,0.55
35-64,False,0.3
18-34,False,0.6
65 and up,False,0.51
35-64,False,0.13
35-64,True,0.56
35-64,False,0.07
18-34,False,0.49
35-64,False,0.23
65 and up,True,0.53
35-64,False,0.52
35-64,True,0.48
65 and up,False,0.47
35-64,False,0.18
18-34,True,0.05
18-34,False,0.24
18-34,True,0.1
65 and up,True,0.42
35-64,False,0.21
18-34,True,0.59
65 and up,False,0.38
35-64,False,0.49
65 and up,True,0.08
18-34,True,0.52
18-34,True,0.55
18-34,True,0.29
65 and up,False,0.36
65 and up,False,0.46
18-34,True,0.1
65 and up,False,0.3
18-34,False,0.24
18-34,False,0.09
35-64,False,0.22
65 and up,True,0.04
18-34,True,0.02
18-34,False,0.08
65 and up,True,0.58
35-64,True,0.33
35-64,True,0.58
18-34,False,0.26
65 and up,False,0.19
35-64,False,0.3
65 and up,True,0.26
65 and up,False,0.06
18-34,False,0.38
35-64,True,0.13
18-34,False,0.37
35-64,False,0.39
35-64,True,0.09
35-64,True,0.04
35-64,True,0.47
35-64,False,0.28
65 and up,False,0.03
18-34,False,0.6
65 and up,True,0.03
35-64,True,0.42
18-34,False,0.59
35-64,False,0.14
18-34,True,0.09
65 and up,True,0.07
18-34,True,0.18
18-34,True,0.06
18-34,False,0.42
18-34,True,0.04
18-34,False,0.31
35-64,False,0.6
18-34,False,0.49
18-34,True,0.37
65 and up,True,0.18
18-34,True,0.37
65 and up,True,0.32
35-64,False,0.26
18-34,True,0.08
65 and up,True,0.53
65 and up,False,0.27
35-64,True,0.12
18-34,False,0.22
18-34,False,0.25
65 and up,False,0.5
18-34,False,0.44
65 and up,False,0.46
18-34,False,0.01
65 and up,False,0.25
18-34,False,0.29
35-64,True,0.01
18-34,True,0.16
18-34,True,0.46
35-64,True,0.08
18-34,False,0.32
35-64,True,0.13
18-34,False,0.01
65 and up,True,0.14
65 and up,True,0.59
18-34,True,0.48
18-34,False,0.58
18-34,True,0.29
65 and up,False,0.07
18-34,False,0.33
65 and up,True,0.27
35-64,True,0.51
65 and up,True,0.06
65 and up,False,0.29
35-64,True,0.09
65 and up,False,0.19
18-34,False,0.44
18-34,True,0.29
65 and up,True,0.23
18-34,False,0.24
65 and up,False,0.28
18-34,False,0.47
18-34,True,0.54
65 and up,False,0.57
18-34,True,0.47
65 and up,False,0.19
18-34,False,0.41
18-34,True,0.26
35-64,False,0.15
35-64,True,0.5
65 and up,True,0.02
35-64,False,0.54
65 and up,True,0.28
35-64,True,0.38
18-34,False,0.4
65 and up,True,0.54
65 and up,True,0.38
18-34,True,0.37
65 and up,False,0.04
65 and up,True,0.31
35-64,False,0.09
65 and up,False,0.44
18-34,True,0.31
35-64,True,0.41
35-64,True,0.03
18-34,False,0.05
18-34,True,0.43
35-64,True,0.04
65 and up,True,0.04
35-64,True,0.01
18-34,True,0.57
35-64,False,0.44
18-34,False,0.21
35-64,True,0.18
65 and up,True,0.21
35-64,True,0.46
35-64,True,0.4
18-34,False,0.11
18-34,True,0.1
18-34,False,0.06
35-64,False,0.4
65 and up,True,0.46
18-34,False,0.16
18-34,False,0.01
35-64,False,0.05
18-34,False,0.58
65 and up,True,0.18
65 and up,True,0.46
18-34,False,0.37
18-34,True,0.23
35-64,True,0.12
65 and up,True,0.07
65 and up,True,0.37
18-34,True,0.46
35-64,False,0.39
65 and up,True,0.32
65 and up,True,0.03
35-64,True,0.58
35-64,True,0.48
65 and up,False,0.18
65 and up,False,0.59
35-64,False,0.36
65 and up,False,0.35
18-34,True,0.45
18-34,False,0.49
35-64,True,0.39
35-64,True,0.08
35-64,True,0.2
18-34,True,0.56
65 and up,True,0.13
18-34,False,0.22
65 and up,False,0.26
18-34,False,0.26
65 and up,False,0.37
18-34,True,0.57
35-64,False,0.14
18-34,True,0.07
65 and up,False,0.12
18-34,True,0.53
18-34,True,0.39
18-34,False,0.17
35-64,True,0.49
18-34,True,0.52
35-64,False,0.51
35-64,True,0.55
18-34,False,0.15
18-34,False,0.45
18-34,False,0.28
65 and up,True,0.51
18-34,True,0.44
35-64,True,0.47
18-34,False,0.39
65 and up,True,0.11
18-34,False,0.33
65 and up,False,0.59
65 and up,True,0.56
18-34,False,0.03
35-64,True,0.1
65 and up,True,0.08
18-34,True,0.44
18-34,True,0.49
35-64,True,0.13
65 and up,False,0.3
65 and up,False,0.5
18-34,False,0.44
18-34,True,0.33
35-64,True,0.35
35-64,True,0.31
65 and up,False,0.18
65 and up,True,0.34
18-34,False,0.41
65 and up,False,0.52
35-64,True,0.38
35-64,True,0.46
18-34,False,0.1
35-64,True,0.28
35-64,False,0.01
35-64,True,0.15
35-64,True,0.44
18-34,False,0.6
18-34,True,0.06
65 and up,False,0.24
35-64,True,0.48
65 and up,False,0.12
18-34,False,0.33
18-34,True,0.44
18-34,False,0.37
18-34,True,0.11
18-34,True,0.21
18-34,True,0.47
18-34,False,0.33
35-64,False,0.0
65 and up,True,0.46
18-34,True,0.02
35-64,False,0.45
35-64,True,0.12
65 and up,True,0.57
18-34,False,0.22
65 and up,True,0.2
18-34,False,0.09
35-64,True,0.18
35-64,False,0.53
35-64,True,0.6
35-64,True,0.22
65 and up,False,0.27
18-34,True,0.43
18-34,False,0.53
65 and up,True,0.36
18-34,False,0.23
35-64,False,0.25
18-34,False,0.42
35-64,False,0.0
65 and up,True,0.37
18-34,True,0.21
65 and up,False,0.48
18-34,False,0.06
35-64,False,0.35
65 and up,True,0.29
18-34,True,0.39
35-64,True,0.04
65 and up,True,0.35
65 and up,False,0.34
18-34,False,0.34
18-34,False,0.36
18-34,True,0.41
35-64,True,0.48
18-34,True,0.16
65 and up,False,0.5
65 and up,False,0.3
18-34,True,0.05
18-34,False,0.04
65 and up,True,0.2
35-64,True,0.47
18-34,False,0.42
18-34,True,0.47
65 and up,False,0.31
18-34,True,0.26
35-64,False,0.09
65 and up,False,0.2
18-34,False,0.26
65 and up,True,0.05
18-34,True,0.13
18-34,False,0.36
18-34,False,0.44
35-64,True,0.6
35-64,True,0.56
65 and up,True,0.39
18-34,False,0.25
18-34,True,0.38
35-64,True,0.47
18-34,False,0.07
35-64,True,0.25
18-34,True,0.5
65 and up,True,0.23
18-34,False,0.34
18-34,False,0.35
35-64,False,0.11
18-34,False,0.22
18-34,False,0.2
35-64,False,0.02
65 and up,False,0.01
65 and up,True,0.5
35-64,True,0.16
35-64,False,0.31
35-64,True,0.18
35-64,True,0.56
35-64,False,0.16
65 and up,True,0.26
65 and up,True,0.52
35-64,True,0.51
18-34,True,0.11
35-64,True,0.48
18-34,False,0.27
35-64,False,0.29
35-64,False,0.08
65 and up,True,0.05
18-34,False,0.44
18-34,True,0.3
65 and up,True,0.26
65 and up,True,0.44
65 and up,True,0.46
65 and up,False,0.1
18-34,False,0.37
18-34,True,0.08
35-64,False,0.45
35-64,True,0.39
65 and up,False,0.57
65 and up,False,0.04
65 and up,True,0.03
35-64,False,0.17
35-64,True,0.16
35-64,False,0.15
35-64,True,0.54
35-64,True,0.15
35-64,False,0.16
35-64,False,0.46
65 and up,True,0.27
65 and up,False,0.47
65 and up,False,0.04
65 and up,True,0.29
35-64,True,0.02
18-34,False,0.04
35-64,True,0.54
18-34,True,0.08
65 and up,True,0.32
35-64,False,0.25
65 and up,False,0.21
35-64,True,0.54
65 and up,False,0.01
18-34,True,0.4
18-34,False,0.58
18-34,True,0.34
35-64,True,0.56
18-34,False,0.03
35-64,True,0.25
18-34,False,0.16
18-34,False,0.44
35-64,True,0.59
35-64,True,0.15
18-34,False,0.39
35-64,True,0.12
18-34,True,0.34
35-64,True,0.28
65 and up,True,0.58
65 and up,True,0.37
65 and up,False,0.21
65 and up,False,0.07
65 and up,True,0.09
18-34,True,0.14
65 and up,True,0.15
65 and up,False,0.51
65 and up,True,0.34
65 and up,False,0.31
35-64,False,0.07
18-34,False,0.52
65 and up,True,0.43
65 and up,False,0.04
65 and up,True,0.42
18-34,False,0.33
35-64,True,0.05
18-34,False,0.27
35-64,True,0.29
65 and up,False,0.1
65 and up,True,0.57
18-34,True,0.51
18-34,True,0.4
35-64,True,0.28
35-64,False,0.25
18-34,False,0.39
35-64,True,0.33
18-34,False,0.04
35-64,True,0.31
18-34,True,0.48
18-34,False,0.28
18-34,True,0.03
35-64,True,0.47
35-64,False,0.12
35-64,True,0.16
18-34,True,0.1
35-64,True,0.2
35-64,True,0.45
18-34,False,0.31
65 and up,False,0.12
18-34,False,0.53
35-64,True,0.53
18-34,True,0.52
65 and up,False,0.14
18-34,True,0.27
35-64,True,0.59
65 and up,True,0.46
35-64,True,0.02
65 and up,False,0.04
65 and up,False,0.28
18-34,False,0.55
18-34,True,0.32
35-64,False,0.3
18-34,False,0.06
18-34,True,0.39
65 and up,True,0.49
18-34,False,0.23
65 and up,False,0.47
65 and up,False,0.58
65 and up,False,0.12
35-64,True,0.31
35-64,False,0.17
35-64,False,0.48
65 and up,True,0.35
35-64,False,0.38
35-64,True,0.48
18-34,True,0.24
35-64,True,0.55
35-64,False,0.32
65 and up,False,0.09
65 and up,True,0.42
65 and up,False,0.48
65 and up,False,0.19
65 and up,True,0.51
65 and up,True,0.54
35-64,False,0.17
65 and up,True,0.59
65 and up,False,0.08
18-34,False,0.12
35-64,False,0.11
35-64,False,0.54
35-64,True,0.39
65 and up,True,0.09
65 and up,True,0.26
65 and up,True,0.37
18-34,False,0.05
65 and up,False,0.53
18-34,True,0.48
35-64,False,0.3
65 and up,False,0.58
18-34,False,0.25
18-34,True,0.59
65 and up,True,0.4
35-64,True,0.38
35-64,False,0.1
35-64,True,0.53
18-34,True,0.26
18-34,True,0.1
18-34,True,0.01
18-34,True,0.34
35-64,True,0.32
65 and up,False,0.43
18-34,False,0.53
18-34,True,0.05
35-64,True,0.44
65 and up,False,0.11
65 and up,False,0.51
35-64,True,0.49
35-64,True,0.32
65 and up,True,0.43
18-34,True,0.19
65 and up,False,0.28
35-64,True,0.49
18-34,True,0.28
18-34,True,0.21
35-64,True,0.3
35-64,False,0.5
35-64,False,0.2
65 and up,False,0.1
65 and up,True,0.43
18-34,True,0.5
35-64,False,0.06
18-34,True,0.14
18-34,True,0.09
18-34,False,0.21
18-34,False,0.27
35-64,False,0.45
18-34,False,0.39
35-64,True,0.37
35-64,True,0.21
65 and up,False,0.5
35-64,True,0.28
65 and up,False,0.59
35-64,False,0.38
35-64,True,0.08
35-64,False,0.41
65 and up,True,0.2
65 and up,True,0.41
18-34,True,0.04
